match_id,period_1_score,period_2_score,period_3_score,period_4_score,period_5_score,period_1_play_score,period_2_play_score,period_3_play_score,period_4_play_score,period_5_play_score,current_display,start_date,current_play_score
12205193,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205194,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205212,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205219,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205231,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205243,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205253,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205332,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205333,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205348,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205363,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205365,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205367,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205483,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205517,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205581,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205668,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12205758,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12206039,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12206040,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12206041,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12206044,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12206157,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12209124,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110007,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110017,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110077,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110078,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131503,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131504,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131507,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131514,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131515,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131547,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131548,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131550,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131551,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131554,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131558,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131560,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131568,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131569,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131572,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131579,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131580,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131606,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131607,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131608,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131615,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131616,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131617,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131634,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131635,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12131637,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12148594,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152261,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152264,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152324,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152349,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152354,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152427,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152431,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152527,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152528,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152547,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152558,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152580,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152582,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152586,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152609,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152611,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152625,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12152647,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12153293,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12153298,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12153331,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12153332,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12153399,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12154053,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12154081,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12154839,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12154852,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12158242,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12158257,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12158258,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12158261,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12158263,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12158264,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12158518,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12160650,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12160653,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12160654,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12160913,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12160947,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161014,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161030,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161046,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161109,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161118,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161140,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161176,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161180,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161184,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161192,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161203,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161204,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161211,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161265,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161271,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161284,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161316,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161319,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161322,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161330,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161345,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161384,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161391,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161393,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161413,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161441,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161460,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161468,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161477,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161479,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161531,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161565,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12161612,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162112,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162129,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162140,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162141,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162144,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162167,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162184,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162192,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162193,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162197,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162328,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162697,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162709,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162730,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162753,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162770,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12162823,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163101,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163102,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163136,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163138,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163140,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163144,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163155,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163162,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163163,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163168,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163215,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163217,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163255,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163256,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163262,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163283,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163284,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163300,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163301,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163302,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163308,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163309,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163310,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163311,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163339,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163340,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163341,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163362,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163367,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163387,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163401,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163403,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163433,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163449,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163456,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163495,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163496,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163513,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163586,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163594,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163631,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163643,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163651,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163698,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163722,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163758,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163803,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163848,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163863,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163875,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12163974,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164046,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164069,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164072,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164530,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164637,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164655,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164751,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164754,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164755,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164773,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164792,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164800,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164801,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164802,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164803,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164804,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164805,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164806,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164807,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164808,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164809,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164810,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164811,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164812,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164813,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164814,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164815,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164816,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164817,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164818,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164819,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164820,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164821,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164822,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164823,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164824,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164827,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164845,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164888,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164889,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164892,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164893,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164895,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164896,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164897,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164898,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164900,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164901,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164902,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164903,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164904,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164905,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164906,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164907,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164908,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164909,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164910,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164911,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164912,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164913,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164914,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164915,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164916,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164917,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164918,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164919,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164920,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164921,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164922,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164923,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164924,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164925,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164932,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164934,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164953,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12164954,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165006,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165024,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165045,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165046,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165086,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165135,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165234,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165237,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165238,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165239,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165240,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165241,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165242,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165243,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165244,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165245,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165246,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165247,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165248,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165249,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165250,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165251,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165252,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165387,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165394,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165395,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165514,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165516,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165517,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165518,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165519,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165520,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165521,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165522,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165523,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165524,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165525,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165526,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165527,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165528,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165529,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165530,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165531,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165532,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165533,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165534,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165535,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165536,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165537,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165538,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165539,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12165540,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
